id,age,income,region,benefit
1,36,1056,1,37
2,61,1992,0,25
3,53,987,0,40
4,31,344,0,61
5,43,1480,1,26
6,69,762,1,32
7,25,1848,0,17
8,44,1660,0,36
9,65,1313,0,25
10,39,1552,0,46
11,41,943,0,55
12,48,1434,0,36
13,67,1178,1,59
14,42,767,1,46
15,44,885,1,39
16,44,1525,0,32
17,76,1929,0,44
18,76,999,1,48
19,62,1227,0,23
20,54,1341,0,23
21,58,1864,0,21
22,67,1143,0,35
23,38,1279,0,28
24,64,1147,0,34
25,34,1318,0,32
26,42,1485,0,28
27,60,1310,1,55
28,32,550,0,57
29,48,1622,0,50
30,39,732,1,58
31,46,1177,1,39
32,25,1895,0,33
33,28,1298,1,31
34,41,1463,0,38
35,61,1733,0,26
36,47,1022,0,28
37,50,1372,0,32
38,58,1455,1,44
39,39,1084,0,41
40,53,1478,0,42
41,40,1252,0,39
42,29,1321,0,31
43,45,1562,0,40
44,56,919,1,43
45,54,998,1,52
46,49,1198,0,50
47,78,669,0,42
48,54,1477,0,38
49,61,1131,1,33
50,76,1414,1,30
51,34,960,1,37
52,37,581,1,50
53,70,773,1,40
54,40,1162,1,52
55,50,1366,0,42
56,62,1511,0,34
57,60,1258,0,47
58,71,2147,0,24
59,67,2091,0,25
60,62,720,1,55
61,40,1272,1,28
62,59,1521,0,35
63,53,1405,0,34
64,34,742,1,38
65,67,2048,0,39
66,59,1866,0,40
67,50,817,0,49
68,47,1953,0,32
69,35,988,1,47
70,52,1160,0,24
71,55,707,1,41
72,40,1283,1,39
73,63,1119,1,36
74,36,1050,0,42
75,25,1075,0,60
76,62,1244,0,40
77,45,846,1,46
78,48,1611,0,37
79,39,1113,1,31
80,30,1145,0,28
81,65,736,0,31
82,41,866,0,45
83,69,1748,0,18
84,59,1002,0,47
85,46,1444,0,35
86,36,694,0,48
87,41,1558,0,25
88,35,1575,1,48
89,75,868,0,42
90,51,1164,1,25
91,63,1081,1,51
92,34,1767,0,24
93,52,960,1,32
94,64,1509,0,27
95,45,1472,0,34
96,62,1171,1,44
97,36,748,1,48
98,33,1057,1,61
99,54,1243,1,34
100,45,1350,1,34
101,57,1598,0,25
102,26,660,1,36
103,58,778,0,53
104,81,1122,1,36
105,49,995,0,45
106,50,1253,1,39
107,52,1284,0,30
108,27,1303,1,32
109,55,1637,1,20
110,30,1375,0,36
111,44,965,1,42
112,64,1304,1,36
113,41,1825,0,41
114,56,1510,1,26
115,62,1478,0,37
116,53,1146,0,32
117,33,1403,0,41
118,46,1150,0,33
119,73,1071,1,47
120,25,1052,0,46
121,46,1760,0,37
122,43,1209,1,41
123,51,1041,1,43
124,58,1410,0,40
125,69,941,1,46
126,46,1393,1,35
127,59,1874,0,24
128,55,1458,0,37
129,55,1057,0,45
130,43,646,1,49
131,38,1515,0,50
132,36,1144,0,36
133,40,1590,0,24
134,53,883,1,38
135,59,1709,0,31
136,53,1062,1,34
137,43,1799,0,25
138,71,329,1,47
139,68,1309,0,38
140,45,2286,0,20
141,40,398,0,38
142,51,1737,0,37
143,65,1567,0,40
144,53,1914,0,26
145,56,947,1,41
146,47,1876,0,37
147,55,1886,0,34
148,68,1059,1,53
149,47,934,0,31
150,51,1765,0,21
151,53,707,1,50
152,53,1345,0,41
153,33,1778,0,29
154,27,1327,1,47
155,37,895,1,37
156,52,1188,1,44
157,56,782,0,42
158,43,858,1,37
159,66,1440,1,34
160,48,1937,0,42
161,50,1667,0,32
162,47,1343,0,50
163,51,1738,0,35
164,58,993,1,40
165,57,1467,0,29
166,39,1435,0,43
167,68,1089,0,42
168,36,1217,1,39
169,50,972,0,43
170,46,1232,1,38
171,37,1015,0,32
172,49,1111,0,46
173,41,263,0,64
174,50,1337,0,52
175,54,1475,0,38
176,67,1248,1,37
177,53,1924,0,33
178,42,803,0,38
179,45,1793,0,36
180,51,1214,0,42
181,51,1371,0,28
182,67,968,1,39
183,66,1220,0,46
184,45,1044,0,48
185,43,1511,0,26
186,25,1243,1,48
187,43,622,1,43
188,38,1392,0,37
189,45,1148,0,39
190,54,1838,0,16
191,52,1597,0,39
192,49,2003,0,19
193,52,780,0,50
194,48,1813,0,23
195,52,1465,0,45
196,25,1109,0,42
197,46,1146,1,45
198,48,2026,0,26
199,45,2041,0,17
200,47,1728,0,26
201,58,702,1,47
202,42,1523,0,40
203,76,1536,0,29
204,58,1896,0,43
205,49,1334,0,38
206,47,1406,0,24
207,48,803,1,46
208,39,1667,0,29
209,48,1313,0,45
210,53,1474,0,39
211,56,1212,0,41
212,56,1418,0,35
213,46,967,0,51
214,33,1464,0,30
215,41,819,1,46
216,69,1209,1,40
217,60,1554,1,28
218,54,1253,1,38
219,40,952,0,34
220,50,1256,0,55
221,34,517,1,54
222,43,1405,0,24
223,47,690,0,41
224,45,639,1,50
225,61,1838,0,43
226,32,1258,1,46
227,39,543,1,61
228,33,1221,0,40
229,35,1585,0,46
230,51,1117,1,31
231,30,749,0,51
232,59,1504,0,35
233,47,1156,0,39
234,50,1879,0,44
235,53,1319,0,46
236,44,1543,0,35
237,62,1356,0,58
238,47,1666,0,45
239,57,769,1,40
240,47,1200,1,20
241,53,1883,0,35
242,53,1550,1,33
243,52,2033,0,26
244,38,1185,0,36
245,55,1173,1,41
246,46,1722,0,45
247,57,1636,0,27
248,25,1701,0,34
249,32,1569,0,34
250,54,1181,0,33
251,72,1482,0,39
252,60,1738,0,48
253,41,1584,0,41
254,29,671,1,45
255,58,1048,0,38
256,49,877,1,43
257,57,1318,0,25
258,51,1462,0,36
259,50,706,1,43
260,85,1717,0,38
261,49,656,0,53
262,48,1611,0,41
263,48,1602,0,34
264,42,1193,1,35
265,61,200,1,44
266,45,860,0,37
267,57,1258,0,34
268,53,1467,0,36
269,64,975,1,32
270,55,1074,0,44
271,35,1913,0,32
272,34,1097,1,34
273,66,1242,0,34
274,42,1004,0,48
275,34,1427,0,44
276,41,1377,1,57
277,65,1414,0,42
278,32,990,1,36
279,39,1426,0,31
280,41,1448,0,40
281,34,1306,0,45
282,35,708,1,56
283,31,1458,1,30
284,44,1191,1,40
285,45,2246,0,20
286,41,1599,0,39
287,30,1307,0,30
288,65,1021,0,53
289,34,901,1,36
290,53,654,1,50
291,37,2239,0,30
292,58,994,1,42
293,61,1714,0,20
294,39,1784,0,33
295,26,1832,0,25
296,58,2419,0,23
297,72,1361,0,42
298,54,1327,0,60
299,51,1465,0,52
300,59,1699,0,39
301,59,1471,0,40
302,40,1292,0,36
303,42,785,1,36
304,57,767,1,47
305,48,1507,0,33
306,65,700,1,59
307,41,455,1,64
308,59,1446,0,54
309,54,1865,0,28
310,48,1664,0,31
311,64,1392,0,28
312,58,1561,0,41
313,37,741,0,37
314,57,1124,0,35
315,66,1503,1,29
316,48,1873,0,28
317,47,1115,0,54
318,41,1526,1,17
319,49,1112,0,45
320,58,1070,0,34
321,40,1460,1,56
322,33,1392,1,44
323,45,1164,0,32
324,33,985,1,37
325,56,897,1,38
326,44,1601,0,45
327,28,2026,0,45
328,45,1612,0,37
329,47,965,1,41
330,55,596,1,54
331,48,1711,0,35
332,72,910,0,46
333,43,1325,0,40
334,49,1783,0,27
335,48,1243,1,50
336,46,1735,0,29
337,51,1679,0,50
338,56,1043,1,51
339,66,1520,0,38
340,31,1436,0,27
341,43,1144,1,53
342,44,1614,0,38
343,61,1453,0,44
344,45,1154,1,52
345,27,794,1,35
346,51,907,1,45
347,49,1492,0,34
348,52,2169,0,32
349,37,1611,0,39
350,70,1346,0,25
351,46,933,1,40
352,47,1697,0,35
353,39,970,1,32
354,38,1191,1,34
355,35,1153,1,41
356,45,901,0,48
357,38,1589,0,34
358,74,1586,0,30
359,27,1239,1,31
360,36,1065,0,38
361,45,1328,1,32
362,58,1333,0,43
363,45,1596,1,38
364,58,2100,0,25
365,38,817,1,45
366,50,852,0,62
367,70,1678,0,41
368,38,754,1,46
369,55,1344,1,44
370,52,1158,1,50
371,25,818,0,31
372,42,1712,0,31
373,63,1454,0,32
374,51,1564,0,31
375,35,2009,0,48
376,58,1348,0,42
377,44,1703,0,43
378,54,1160,0,42
379,54,827,1,65
380,36,1312,0,22
381,59,1151,0,36
382,37,1627,0,32
383,34,870,0,40
384,39,1731,0,42
385,45,1095,0,41
386,51,1113,1,46
387,40,925,0,51
388,58,1143,1,42
389,53,1833,0,39
390,41,1002,1,38
391,60,2019,0,26
392,63,1344,0,31
393,48,1564,0,37
394,47,722,1,37
395,28,1575,0,27
396,45,829,1,48
397,46,1111,0,33
398,52,2032,0,36
399,47,618,1,43
400,52,1354,0,33
401,68,1685,0,42
402,43,1493,0,45
403,44,661,0,47
404,34,1641,0,46
405,49,586,1,32
406,61,1222,0,48
407,28,1302,0,32
408,42,231,0,47
409,50,968,1,45
410,60,1199,1,34
411,54,948,1,42
412,53,1473,0,33
413,47,2304,0,27
414,55,1850,0,50
415,62,1423,0,22
416,29,2434,0,25
417,58,1145,0,43
418,48,1607,0,26
419,43,527,1,45
420,25,1559,0,38
421,33,1355,0,41
422,70,1424,0,44
423,41,1548,0,45
424,36,1512,0,34
425,44,970,0,43
426,41,884,1,31
427,51,1402,0,37
428,68,571,1,34
429,42,1240,1,39
430,51,2153,0,37
431,36,1091,1,44
432,68,841,1,44
433,52,479,0,53
434,37,791,0,52
435,60,1535,0,30
436,64,1378,1,47
437,51,1311,0,32
438,30,805,0,40
439,71,1051,0,47
440,53,828,1,45
441,64,420,1,47
442,43,906,1,44
443,45,1756,0,44
444,51,495,1,47
445,63,832,1,49
446,51,590,0,51
447,34,1072,0,57
448,53,1340,0,49
449,69,1808,0,39
450,50,1136,1,46
451,51,926,0,44
452,34,1028,1,40
453,33,1266,0,39
454,42,996,1,42
455,46,940,1,39
456,51,1525,0,33
457,51,1054,1,40
458,69,1259,1,36
459,50,1446,0,35
460,62,2075,0,29
461,49,1607,0,43
462,67,1443,1,43
463,27,1688,0,43
464,42,1130,0,50
465,61,1897,0,27
466,47,1873,0,33
467,61,251,0,51
468,54,1180,0,43
469,61,1977,0,36
470,57,1821,0,45
471,58,561,1,41
472,67,1743,0,36
473,61,2090,0,21
474,61,1642,0,38
475,50,557,1,33
476,43,764,1,47
477,42,1560,0,46
478,59,1313,0,43
479,25,1911,0,24
480,34,1219,1,33
481,38,2185,0,35
482,47,1808,0,33
483,25,1621,0,18
484,65,1274,0,50
485,57,1961,0,33
486,73,1402,0,26
487,62,989,0,43
488,62,1419,0,55
489,77,1363,0,37
490,43,1002,0,40
491,31,1731,0,29
492,47,957,1,47
493,40,1118,1,42
494,46,1087,0,47
495,37,1334,0,32
496,56,1232,1,45
497,56,925,1,33
498,49,890,1,47
499,53,2273,0,22
500,48,1094,1,41
501,59,1693,0,22
502,50,1223,1,40
503,46,1029,1,41
504,61,1611,0,23
505,65,708,1,58
506,66,1434,1,42
507,38,1898,0,24
508,43,1057,1,33
509,29,1402,0,35
510,47,904,0,38
511,54,1811,0,33
512,48,1297,0,21
513,73,1643,0,49
514,45,567,1,40
515,36,1652,0,45
516,56,1329,0,37
517,51,1404,0,57
518,56,832,0,50
519,53,1671,0,43
520,52,1154,0,50
521,25,1381,0,38
522,41,1241,1,40
523,42,1365,0,37
524,45,2194,0,32
525,44,730,1,45
526,54,1072,1,44
527,57,1123,1,34
528,36,694,1,41
529,58,1434,0,42
530,57,1322,0,38
531,55,1067,1,45
532,32,1581,0,41
533,55,1959,0,39
534,50,1086,1,45
535,61,1618,0,33
536,71,1449,1,30
537,69,524,1,56
538,51,921,1,37
539,49,1415,0,37
540,57,533,1,59
541,36,1430,0,31
542,32,293,1,46
543,44,1682,0,36
544,64,808,0,29
545,46,624,1,37
546,68,1157,1,50
547,25,732,0,48
548,30,1616,1,42
549,48,1446,0,39
550,60,970,1,26
551,49,1881,0,25
552,48,1368,0,20
553,48,1496,0,42
554,28,1337,0,60
555,63,849,1,30
556,41,1111,1,49
557,63,1610,0,44
558,49,618,1,47
559,62,1047,0,30
560,54,1136,0,33
561,48,1388,0,21
562,52,1103,1,39
563,32,2262,0,31
564,50,1082,1,47
565,70,1330,0,37
566,65,1114,0,34
567,38,1794,0,28
568,56,996,1,40
569,52,1102,1,43
570,59,1399,0,49
571,51,1620,0,52
572,47,1591,0,36
573,65,1549,0,27
574,52,1001,1,51
575,65,1028,1,62
576,61,1552,0,30
577,46,630,0,41
578,47,1386,0,37
579,73,1792,0,34
580,52,1207,0,34
581,40,372,1,37
582,35,845,0,48
583,61,1430,0,36
584,51,1111,0,49
585,40,1040,1,45
586,58,1392,0,46
587,51,1212,0,40
588,30,1034,0,47
589,57,1478,0,31
590,65,1020,1,45
591,80,1350,0,46
592,50,1261,1,50
593,52,1060,1,39
594,69,1161,0,45
595,52,1256,0,49
596,53,1375,0,25
597,42,1449,0,34
598,33,1934,0,37
599,60,2075,0,28
600,34,1212,0,34
601,63,992,0,45
602,40,1182,0,36
603,53,1126,1,41
604,45,1733,0,22
605,64,1236,0,35
606,53,725,1,47
607,73,1114,1,40
608,36,1649,0,35
609,54,1310,1,41
610,50,1144,0,49
611,53,1098,1,39
612,69,747,0,44
613,57,1357,0,39
614,36,1687,0,31
615,56,1993,0,25
616,45,1520,0,43
617,44,1303,0,29
618,62,578,1,51
619,42,1491,0,35
620,45,1189,1,37
621,50,1805,0,36
622,61,1072,1,45
623,56,1017,0,33
624,47,1166,1,40
625,46,1506,1,33
626,36,1295,0,33
627,40,1079,0,24
628,42,1268,0,46
629,48,1394,0,45
630,73,842,1,34
631,41,1682,0,34
632,46,1572,0,26
633,25,899,1,40
634,57,994,1,37
635,31,538,1,57
636,39,1528,0,25
637,62,842,0,29
638,25,916,1,40
639,51,1215,0,37
640,59,1586,0,51
641,68,866,1,37
642,38,1381,0,50
643,42,1448,1,41
644,71,772,0,57
645,49,1445,0,39
646,41,1745,0,21
647,41,1148,0,33
648,38,1408,0,42
649,44,855,0,36
650,63,756,0,63
651,60,1688,0,20
652,35,1269,0,34
653,52,606,1,49
654,45,1210,0,40
655,59,1641,0,31
656,48,1620,0,47
657,54,1819,0,34
658,48,1198,0,48
659,25,1149,0,37
660,50,1532,0,45
661,34,1800,0,35
662,58,1250,0,26
663,41,1783,0,24
664,42,1266,0,48
665,49,2214,0,29
666,56,712,0,54
667,47,1460,1,43
668,69,550,1,37
669,69,1889,0,23
670,70,1434,0,36
671,47,1218,0,41
672,32,1036,0,36
673,64,721,1,48
674,45,1204,1,38
675,50,1584,0,30
676,57,1324,0,40
677,30,1389,0,32
678,69,1051,0,29
679,60,1346,0,51
680,54,1265,1,23
681,60,1036,0,28
682,56,1608,0,42
683,51,861,1,45
684,46,788,0,39
685,41,1824,0,49
686,53,850,0,40
687,54,1214,0,38
688,62,1827,0,33
689,52,763,1,49
690,39,1282,1,44
691,31,865,1,54
692,48,971,1,38
693,49,2153,0,30
694,48,1854,0,31
695,31,1025,1,31
696,62,1138,0,37
697,62,1008,1,44
698,40,2059,0,32
699,59,2268,0,40
700,61,1152,0,42
701,50,1977,0,24
702,38,526,1,42
703,69,1635,0,29
704,54,1112,1,36
705,46,1816,0,33
706,59,1067,0,47
707,69,1458,0,44
708,44,655,0,38
709,58,1147,0,43
710,73,1393,0,37
711,36,1477,0,34
712,43,2516,0,21
713,42,847,1,37
714,48,1408,0,33
715,47,939,0,50
716,53,645,0,53
717,40,1269,1,45
718,42,1271,1,21
719,53,587,1,56
720,51,724,0,47
721,60,1145,0,47
722,54,2066,0,29
723,59,553,1,47
724,36,1204,1,50
725,45,1452,0,45
726,72,1279,0,31
727,54,1158,0,34
728,58,1497,0,40
729,53,1275,0,40
730,55,1240,0,32
731,47,1316,0,38
732,85,1844,0,28
733,45,1485,0,41
734,49,1020,1,59
735,25,1953,0,25
736,63,1292,0,42
737,43,1429,1,41
738,49,1129,0,39
739,43,1612,0,32
740,48,903,1,40
741,46,1372,0,26
742,49,1142,0,24
743,49,1281,0,32
744,48,1119,0,35
745,47,1561,0,42
746,65,1070,0,32
747,60,1614,0,31
748,60,2338,0,37
749,41,533,1,53
750,65,288,1,52
751,63,703,1,53
752,43,1697,0,56
753,68,1115,0,40
754,41,1630,0,40
755,27,1779,0,33
756,63,1299,0,37
757,48,1753,0,27
758,61,492,0,60
759,40,1733,0,36
760,34,1239,1,51
761,64,1360,0,41
762,33,1801,0,27
763,31,1976,0,32
764,26,1579,1,41
765,25,2176,0,31
766,37,1422,0,23
767,25,1343,0,38
768,49,1368,0,35
769,25,200,1,46
770,36,1679,0,24
771,77,1704,1,50
772,54,1626,0,43
773,50,573,1,39
774,30,1002,0,40
775,47,718,1,55
776,50,2062,0,18
777,30,1150,1,53
778,51,1655,0,38
779,64,1541,0,40
780,45,955,0,41
781,47,1022,0,45
782,25,1204,1,55
783,33,1434,0,38
784,62,656,0,39
785,42,1714,0,30
786,38,1966,0,40
787,41,1402,0,40
788,49,1273,0,41
789,36,1409,1,33
790,51,941,1,53
791,33,1154,0,41
792,59,784,0,37
793,37,1203,0,25
794,65,2146,0,20
795,49,1349,1,41
796,39,1447,0,30
797,60,1397,0,21
798,33,1296,1,32
799,43,1440,0,36
800,49,894,0,47
801,48,1457,0,17
802,25,1470,0,36
803,38,1003,1,49
804,52,1502,0,30
805,34,1122,0,36
806,65,1462,0,38
807,55,758,0,36
808,43,1031,0,34
809,47,1302,0,38
810,72,1641,0,37
811,61,910,1,47
812,54,1576,0,36
813,33,1809,0,33
814,69,1726,1,36
815,62,1282,0,32
816,48,1142,0,23
817,43,1011,1,34
818,47,1059,1,37
819,35,1618,0,29
820,44,1725,0,25
821,59,915,1,51
822,28,1690,0,28
823,46,1432,0,34
824,51,1890,0,37
825,51,916,1,46
826,35,1456,0,31
827,35,1508,0,29
828,63,1853,0,32
829,35,1398,0,32
830,62,689,1,44
831,44,721,0,37
832,62,1813,0,37
833,44,1192,1,28
834,36,2064,0,29
835,60,1027,1,44
836,49,1434,0,40
837,67,1471,0,56
838,60,839,1,41
839,47,1118,0,41
840,44,1575,0,35
841,50,1872,0,48
842,52,1181,1,48
843,39,1207,0,55
844,60,1127,1,36
845,45,1470,0,38
846,44,1174,0,40
847,43,633,1,36
848,52,1067,0,44
849,41,1878,0,25
850,51,1501,0,45
851,83,1156,0,38
852,49,1430,0,25
853,44,1183,1,35
854,29,1183,0,40
855,50,770,1,58
856,36,467,1,54
857,45,1835,0,34
858,51,1635,0,42
859,29,1667,0,36
860,51,1168,1,33
861,53,588,0,49
862,34,1032,1,48
863,45,1579,0,60
864,28,1428,0,40
865,68,459,0,43
866,53,1350,0,45
867,47,1297,0,44
868,48,1815,0,46
869,63,968,1,48
870,48,1191,0,26
871,53,843,1,43
872,68,1689,0,45
873,45,1201,1,53
874,36,935,1,35
875,40,1240,0,37
876,67,479,0,52
877,51,583,0,42
878,43,749,1,42
879,61,956,1,49
880,61,1083,0,49
881,44,794,0,53
882,38,1385,0,42
883,31,993,1,33
884,28,1392,1,36
885,46,1256,0,31
886,39,1306,0,34
887,72,1113,0,45
888,50,1781,1,35
889,26,1657,0,53
890,67,1068,0,43
891,51,409,1,51
892,58,884,0,42
893,58,1032,0,47
894,53,855,0,56
895,56,1352,0,39
896,52,993,0,54
897,36,757,0,43
898,54,1655,0,44
899,62,783,0,43
900,47,234,1,48
901,56,1774,0,18
902,55,2116,0,16
903,71,1416,0,36
904,46,1674,0,41
905,46,1668,0,34
906,48,2342,0,21
907,48,1003,0,34
908,25,1218,0,45
909,42,1224,0,31
910,53,1421,0,44
911,49,937,1,48
912,40,975,1,54
913,42,1042,1,61
914,45,2191,0,28
915,40,1509,0,35
916,43,1731,0,46
917,43,1200,1,39
918,60,1542,0,24
919,62,1293,0,32
920,61,1721,0,37
921,55,699,0,35
922,41,2015,0,47
923,61,1667,0,45
924,46,1440,0,30
925,50,1394,0,31
926,66,1487,0,38
927,51,1725,0,31
928,52,1585,0,35
929,33,1409,1,43
930,55,1514,1,35
931,38,1837,0,45
932,62,803,0,50
933,47,1191,0,48
934,25,1293,1,29
935,45,1639,1,24
936,47,1165,0,40
937,55,1640,0,49
938,58,1891,0,42
939,46,1442,0,43
940,62,634,1,55
941,25,2182,0,21
942,41,1052,0,29
943,36,1103,0,51
944,34,1507,0,32
945,61,1422,0,31
946,59,724,1,49
947,40,1502,1,34
948,64,1608,0,34
949,51,1762,0,37
950,44,1382,0,39
951,41,997,1,29
952,40,1929,0,28
953,55,1191,0,45
954,57,893,1,37
955,52,1586,0,33
956,25,1761,0,32
957,53,1762,0,13
958,56,1023,0,42
959,41,966,0,37
960,50,1060,0,46
961,27,1753,0,36
962,35,1264,1,33
963,46,1528,0,40
964,46,1089,1,37
965,54,739,0,39
966,35,1527,0,25
967,45,527,1,50
968,44,1730,0,33
969,56,1273,0,35
970,67,1496,0,24
971,70,1314,0,47
972,31,1367,0,36
973,49,954,0,45
974,36,1332,0,41
975,49,1374,0,27
976,55,1061,1,46
977,50,1617,0,33
978,49,1144,1,38
979,67,1507,0,21
980,58,1139,0,50
981,46,880,0,44
982,50,999,0,40
983,60,754,1,38
984,57,1253,1,39
985,44,1322,1,43
986,28,761,1,43
987,35,651,1,49
988,51,513,1,38
989,28,1150,0,25
990,48,1566,0,30
991,44,964,0,39
992,61,1874,0,24
993,34,1546,0,35
994,26,1319,1,36
995,44,761,1,29
996,57,1684,0,41
997,62,956,0,40
998,39,1676,0,26
999,55,1976,0,20
1000,36,1427,1,55
